account,normal_fprofit,normal_fpprofit,normal_fsize,abnormal_fprofit,abnormal_fpprofit,abnormal_fsize,bad_fprofit,bad_fpprofit,bad_fsize,A_fprofit,A_fpprofit,A_fsize,B_fprofit,B_fpprofit,B_fsize,normal_bprofit,normal_bpprofit,normal_bsize,abnormal_bprofit,abnormal_bpprofit,abnormal_bsize,bad_bprofit,bad_bpprofit,bad_bsize,A_bprofit,A_bpprofit,A_bsize,B_bprofit,B_bpprofit,B_bsize
a23323,57919200000.0,57919200000.0,1,0.0,0.0,0,0.0,0.0,0,57919200000.0,57919200000.0,1,5311684200000.0,5311684200000.0,5,41466536800000.0,41466536800000.0,13,11111881800000.0,11111881800000.0,3,0.0,0.0,0,52578418600000.0,52578418600000.0,16,35149889700000.0,35149889700000.0,17
a00899,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,190051878043848.62,190051878043848.62,21,0.0,0.0,0,303526203000000.0,303526203000000.0,6,0.0,0.0,0,323845776000000.0,323845776000000.0,15,64740890868310.03,64740890868310.03,17
a28593,562661169999999.94,562661169999999.94,8,0.0,0.0,0,0.0,0.0,0,1259955756800000.0,1259955756800000.0,16,5383874365143715.0,5383874365143715.0,17,115536574000000.0,115536574000000.0,1,559989668000000.0,559989668000000.0,3,0.0,0.0,0,725528429310000.0,725528429310000.0,5,1415507078500000.0,1415507078500000.0,9
a08605,414064836500000.0,414064836500000.0,25,0.0,0.0,0,0.0,0.0,0,414064836500000.0,414064836500000.0,25,106589424500000.0,106589424500000.0,25,1779437991364.1772,1779437991364.1772,3,1423664480598.217,1423664480598.217,1,0.0,0.0,0,5198460181700.194,5198460181700.194,5,101014131300000.0,101014131300000.0,9
a08440,832500000000.0,832500000000.0,9,0.0,0.0,0,0.0,0.0,0,1409100000000.0,1409100000000.0,15,1710960000000.0,1710960000000.0,16,986924281643600.0,986924281643600.0,20,0.0,0.0,0,0.0,0.0,0,986924281643600.0,986924281643600.0,20,1814000000000.0,1814000000000.0,20
a05037,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,1731123444500000.0,1731123444500000.0,25,95776790138799.9,95776790138799.9,2,4366435704849361.0,4366435704849361.0,16,0.0,0.0,0,4973421687127704.0,4973421687127704.0,25,1124577157981950.0,1124577157981950.0,25
a22607,22427780000000.0,22427780000000.0,8,0.0,0.0,0,0.0,0.0,0,22427780000000.0,22427780000000.0,8,20220275720000.0,20220275720000.0,9,27738538380000.0,27738538380000.0,8,0.0,0.0,0,0.0,0.0,0,27738538380000.0,27738538380000.0,8,25498420000000.0,25498420000000.0,9
a15310,0.0,0.0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,10,651150346000000.0,651150346000000.0,13,249174664200000.0,249174664200000.0,14,1635923809500000.0,1635923809500000.0,7,0.0,0.0,0,7012418911923600.0,7012418911923600.0,25,1087620399999998.0,1087620399999998.0,25
a29287,8437900000000.0,8437900000000.0,3,0.0,0.0,0,0.0,0.0,0,8437900000000.0,8437900000000.0,4,247579533200000.0,247579533200000.0,6,637083672703235.8,637083672703235.8,8,28396136392799.84,28396136392799.84,1,0.0,0.0,0,765467209096035.5,765467209096035.5,10,437005815500000.0,437005815500000.0,12
a31088,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1,42787000000000.0,42787000000000.0,5,219774227199747.97,219774227199747.97,11,93633643295307.34,93633643295307.34,6,0.0,0.0,0,390408316695455.7,390408316695455.7,21,89763249813750.0,89763249813750.0,21
a28462,1.280495052e+16,1.280495052e+16,8,0.0,0.0,0,0.0,0.0,0,1.280495052e+16,1.280495052e+16,8,30605051988162.062,30605051988162.062,11,16357529008591.46,16357529008591.46,6,256268800000.0,256268800000.0,1,0.0,0.0,0,1209309300143591.5,1209309300143591.5,15,90764573885202.58,90764573885202.58,17
a04152,0.0,0.0,0,596518400000.0,596518400000.0,8,189710000000.0,189710000000.0,5,786228400000.0,786228400000.0,13,7221823700000.0,7221823700000.0,13,7739683800000.0,7739683800000.0,12,17574718400000.0,17574718400000.0,4,0.0,0.0,0,27078160800000.0,27078160800000.0,20,12450141600000.0,12450141600000.0,21
a22927,40385451110240.35,40385451110240.35,5,363535300237.5,363535300237.5,20,0.0,0.0,0,40748986410477.85,40748986410477.85,25,4396092389790000.0,4396092389790000.0,25,456441269533813.25,456441269533813.25,3,1580233179867800.0,1580233179867800.0,8,0.0,0.0,0,2219721675471612.8,2219721675471612.8,13,1748618474000000.0,1748618474000000.0,15
a18712,190302640040000.0,190302640040000.0,5,0.0,0.0,0,0.0,0.0,0,219306740040000.0,219306740040000.0,6,4691445603703.25,4691445603703.25,9,484599096889584.94,484599096889584.94,6,28396136392799.84,28396136392799.84,1,0.0,0.0,0,612982633282384.8,612982633282384.8,8,395896894980000.0,395896894980000.0,10
a26665,0.0,0.0,0,1.151976e+16,1.151976e+16,20,0.0,0.0,0,1.151976e+16,1.151976e+16,20,1517968011633850.5,1517968011633850.5,21,95776790138799.9,95776790138799.9,2,0.0,0.0,0,0.0,0.0,0,268523514068342.7,268523514068342.7,5,383969564632340.75,383969564632340.75,9
a19651,196866240000.0,196866240000.0,8,5333657023297.84,5333657023297.84,3,0.0,0.0,0,5530523263297.84,5530523263297.84,11,4993891000000.0,4993891000000.0,13,0.0,0.0,0,201600200000.0,201600200000.0,1,0.0,0.0,0,20197400200000.0,20197400200000.0,2,13445361289105.582,13445361289105.582,5
a03179,112520000000.0,112520000000.0,8,5438121435.2,5438121435.2,2,0.0,0.0,0,117958121435.2,117958121435.2,10,2888803194000000.0,2888803194000000.0,10,912882539067626.4,912882539067626.4,6,56792272785599.68,56792272785599.68,2,0.0,0.0,0,1169649611853226.0,1169649611853226.0,10,246427431600000.0,246427431600000.0,13
a13734,189786886000000.0,189786886000000.0,5,19468440000000.0,19468440000000.0,5,56416113600000.0,56416113600000.0,5,2786244344560000.0,2786244344560000.0,25,202044157372995.2,202044157372995.2,25,11886658598703.256,11886658598703.256,4,3212091781492.7334,3212091781492.7334,1,0.0,0.0,0,15098750380195.988,15098750380195.988,5,183228140787535.75,183228140787535.75,9
a26480,0.0,0.0,0,11615520232027.516,11615520232027.516,3,0.0,0.0,0,11615520232027.516,11615520232027.516,3,12236150000000.0,12236150000000.0,7,0.0,0.0,0,25464043762076.902,25464043762076.902,8,0.0,0.0,0,25464043762076.902,25464043762076.902,8,61424585998488.0,61424585998488.0,11
a12516,0.0,0.0,0,36989710000000.0,36989710000000.0,5,0.0,0.0,0,36989710000000.0,36989710000000.0,5,22849184353050.21,22849184353050.21,9,0.0,0.0,0,32523502896712.547,32523502896712.547,10,0.0,0.0,0,32523502896712.547,32523502896712.547,10,10517613900000.0,10517613900000.0,13
a18967,2665560000000.0,2665560000000.0,5,0.0,0.0,0,0.0,0.0,0,2665560000000.0,2665560000000.0,5,5596470683453.359,5596470683453.359,9,12672320000000.0,12672320000000.0,20,0.0,0.0,0,0.0,0.0,0,12672320000000.0,12672320000000.0,20,11560350000000.0,11560350000000.0,21
a08234,252880000000.0,252880000000.0,4,202740000000.0,202740000000.0,2,0.0,0.0,0,695420000000.0,695420000000.0,10,501664750000.0,501664750000.0,13,354506650000.0,354506650000.0,10,464696150000.0,464696150000.0,5,0.0,0.0,0,1166955600000.0,1166955600000.0,25,2993815000000.0,2993815000000.0,25
a26400,0.0,0.0,8,0.0,0.0,0,0.0,0.0,0,29000000000.0,29000000000.0,10,225630800822420.1,225630800822420.1,13,1190926217112000.0,1190926217112000.0,15,0.0,0.0,0,0.0,0.0,0,1190926217112000.0,1190926217112000.0,15,45955560404578.09,45955560404578.09,17
a13935,43256202300000.0,43256202300000.0,3,5680382600000.0,5680382600000.0,1,0.0,0.0,0,49174584900000.0,49174584900000.0,5,625346026900000.0,625346026900000.0,9,7805001298203603.0,7805001298203603.0,13,12970430500000.0,12970430500000.0,1,0.0,0.0,0,7826438332353810.0,7826438332353810.0,15,362016505500000.0,362016505500000.0,17
a16219,0.0,0.0,0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,3,3072928800000.0,3072928800000.0,2,0.0,0.0,0,209953800000000.0,209953800000000.0,8,0.0,0.0,0,209953800000000.0,209953800000000.0,8,4603093200000.0,4603093200000.0,6
a03862,0.0,0.0,0,2088554181245915.2,2088554181245915.2,2,0.0,0.0,0,2088554181245915.2,2088554181245915.2,2,402255240824598.25,402255240824598.25,5,560408089533813.25,560408089533813.25,4,59627679566287.7,59627679566287.7,5,0.0,0.0,0,720023169100101.0,720023169100101.0,10,102120229200000.0,102120229200000.0,13
a03841,1815000000000.0,1815000000000.0,10,0.0,0.0,0,0.0,0.0,0,1815000000000.0,1815000000000.0,10,5391166370000.0,5391166370000.0,13,2836140000000.0,2836140000000.0,9,0.0,0.0,0,0.0,0.0,0,2836140000000.0,2836140000000.0,9,2549120000000.0,2549120000000.0,11
a31327,1009780581500000.0,1009780581500000.0,12,2284895706242330.0,2284895706242330.0,9,0.0,0.0,0,3455135685013697.0,3455135685013697.0,25,4769186602491514.0,4769186602491514.0,25,91914123599873.98,91914123599873.98,3,39449159999957.99,39449159999957.99,1,0.0,0.0,0,169542443599831.97,169542443599831.97,5,1101213252500000.0,1101213252500000.0,9
a22489,0.0,0.0,0,8661350839236.154,8661350839236.154,5,0.0,0.0,0,8661350839236.154,8661350839236.154,5,2718180000000.0,2718180000000.0,9,0.0,0.0,0,170806790000000.0,170806790000000.0,20,0.0,0.0,0,170806790000000.0,170806790000000.0,20,202452437443285.25,202452437443285.25,21
a28576,1057023090000000.0,1057023090000000.0,15,0.0,0.0,0,0.0,0.0,0,1057023090000000.0,1057023090000000.0,15,267870852923934.6,267870852923934.6,17,2196790382339147.5,2196790382339147.5,21,0.0,0.0,0,0.0,0.0,0,2196790382339147.5,2196790382339147.5,21,264209700000000.0,264209700000000.0,21
a08455,414064836500000.0,414064836500000.0,25,0.0,0.0,0,0.0,0.0,0,414064836500000.0,414064836500000.0,25,59005740500000.0,59005740500000.0,25,59371268601126.945,59371268601126.945,3,0.0,0.0,0,0.0,0.0,0,84166997118572.22,84166997118572.22,5,29551030119959.17,29551030119959.17,9
a11279,7535603600000.0,7535603600000.0,6,0.0,0.0,0,0.0,0.0,0,14037453900000.0,14037453900000.0,7,240711812320000.0,240711812320000.0,10,10205932960000.0,10205932960000.0,8,0.0,0.0,0,0.0,0.0,0,13190257960000.0,13190257960000.0,12,316285109900000.0,316285109900000.0,14
a17961,9632500000000.0,9632500000000.0,5,9976447500000000.0,9976447500000000.0,15,0.0,0.0,0,9986712500000000.0,9986712500000000.0,25,990515700000000.0,990515700000000.0,25,79451146999853.2,79451146999853.2,2,152632766299510.7,152632766299510.7,16,0.0,0.0,0,292989484091169.9,292989484091169.9,25,796469099998468.0,796469099998468.0,25
a30802,252880000000.0,252880000000.0,4,202740000000.0,202740000000.0,2,0.0,0.0,0,695420000000.0,695420000000.0,10,1143163850000.0,1143163850000.0,13,354506650000.0,354506650000.0,10,464696150000.0,464696150000.0,5,0.0,0.0,0,1166955600000.0,1166955600000.0,25,2551460000000.0,2551460000000.0,25
a14031,3604747449779363.0,3604747449779363.0,15,124858292245015.8,124858292245015.8,10,0.0,0.0,0,3729605742024379.0,3729605742024379.0,25,142932223188113.4,142932223188113.4,25,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,70621000200000.0,70621000200000.0,9
a15844,27401607800000.0,27401607800000.0,3,0.0,0.0,0,19406000000000.0,19406000000000.0,1,46807607800000.0,46807607800000.0,4,779069908179.32,779069908179.32,8,6318164162859.613,6318164162859.613,6,513964171255104.75,513964171255104.75,6,0.0,0.0,0,522126817016775.06,522126817016775.06,15,1193386466709375.0,1193386466709375.0,17
a00688,21833440800000.0,21833440800000.0,12,0.0,0.0,0,0.0,0.0,0,41338991700000.0,41338991700000.0,15,18524600000000.0,18524600000000.0,17,6540520000000.0,6540520000000.0,6,0.0,0.0,0,0.0,0.0,0,9524845000000.0,9524845000000.0,10,20803573800000.0,20803573800000.0,13
a10116,168015914830254.9,168015914830254.9,4,0.0,0.0,1,0.0,0.0,0,168015914830254.9,168015914830254.9,5,82591479827287.92,82591479827287.92,7,316236641970915.2,316236641970915.2,6,0.0,0.0,0,0.0,0.0,0,316236641970915.2,316236641970915.2,6,210053099490764.72,210053099490764.72,6
a08331,3308089919999999.5,3308089919999999.5,2,0.0,0.0,0,0.0,0.0,0,3308089919999999.5,3308089919999999.5,2,3984833540000000.0,3984833540000000.0,6,2616138609716275.5,2616138609716275.5,8,75039300000000.0,75039300000000.0,1,0.0,0.0,0,2947497697271255.0,2947497697271255.0,10,6633067367510828.0,6633067367510828.0,11
a30564,5.3999756925e+16,5.3999756925e+16,9,53137950000000.0,53137950000000.0,6,0.0,0.0,0,5.4052894875e+16,5.4052894875e+16,15,91637500000000.0,91637500000000.0,17,109991098530000.0,109991098530000.0,3,91618500000000.0,91618500000000.0,15,0.0,0.0,0,263158581570000.0,263158581570000.0,20,1259332074999997.5,1259332074999997.5,21
a27316,359855107500000.0,359855107500000.0,20,0.0,0.0,0,0.0,0.0,0,363905983500000.0,363905983500000.0,25,1.7475519249999998e+16,1.7475519249999998e+16,25,1945875340518.7395,1945875340518.7395,4,1988460370400000.0,1988460370400000.0,16,0.0,0.0,0,1990406245740518.8,1990406245740518.8,20,1.62595851e+16,1.62595851e+16,21
a00630,89203654000000.0,89203654000000.0,6,31452803600000.0,31452803600000.0,2,0.0,0.0,0,149205441560000.0,149205441560000.0,10,150772354718496.03,150772354718496.03,10,2106054720953.2043,2106054720953.2043,2,171321390418368.25,171321390418368.25,2,0.0,0.0,0,174042272338925.0,174042272338925.0,5,71243995743699.2,71243995743699.2,6
a23437,250160477000000.0,250160477000000.0,20,18660000000000.0,18660000000000.0,5,0.0,0.0,0,268820477000000.0,268820477000000.0,25,187090600000000.0,187090600000000.0,25,602464900000000.0,602464900000000.0,25,0.0,0.0,0,0.0,0.0,0,602464900000000.0,602464900000000.0,25,187265361284573.3,187265361284573.3,25
a22682,2960907294600000.0,2960907294600000.0,14,1114946834800000.0,1114946834800000.0,11,0.0,0.0,0,4075854129400000.0,4075854129400000.0,25,3347897486839190.0,3347897486839190.0,25,217183867199747.97,217183867199747.97,9,155923101099916.0,155923101099916.0,4,0.0,0.0,0,449465288299663.94,449465288299663.94,17,2349011750000000.0,2349011750000000.0,17
a25079,2.190213412057024e+16,2.190213412057024e+16,25,0.0,0.0,0,0.0,0.0,0,2.190213412057024e+16,2.190213412057024e+16,25,3164695461000000.5,3164695461000000.5,25,456441269533813.25,456441269533813.25,3,32674871632799.84,32674871632799.84,2,0.0,0.0,0,593226563256224.8,593226563256224.8,8,719879395700000.0,719879395700000.0,11
a11572,44601827000000.0,44601827000000.0,3,15726401800000.0,15726401800000.0,1,0.0,0.0,0,74602720780000.0,74602720780000.0,5,742988800000000.0,742988800000000.0,9,4273637600000.0,4273637600000.0,3,406681000000.0,406681000000.0,1,145787409499920.8,145787409499920.8,5,150873942799920.8,150873942799920.8,10,858906972500000.0,858906972500000.0,12
a11486,1685226500000.0,1685226500000.0,10,65971500000000.0,65971500000000.0,15,0.0,0.0,0,67656726500000.0,67656726500000.0,25,1095712488500000.0,1095712488500000.0,25,1.0711641370843172e+16,1.0711641370843172e+16,25,0.0,0.0,0,0.0,0.0,0,1.0711641370843172e+16,1.0711641370843172e+16,25,864493364460607.0,864493364460607.0,25
a24285,0.0,0.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,15,6915710000000.0,6915710000000.0,17,137783972000.0,137783972000.0,8,0.0,0.0,0,0.0,0.0,0,176437422000.0,176437422000.0,10,1267030000000.0,1267030000000.0,13
a17150,7487983000000.0,7487983000000.0,5,0.0,0.0,0,0.0,0.0,0,7487983000000.0,7487983000000.0,5,6344487207481.137,6344487207481.137,9,16267592078000.0,16267592078000.0,15,0.0,0.0,0,7007370000000.0,7007370000000.0,6,23274962078000.0,23274962078000.0,21,18666988400000.0,18666988400000.0,21
a09242,7191277345000.0,7191277345000.0,14,0.0,0.0,0,0.0,0.0,0,7191277345000.0,7191277345000.0,14,6079920000000.0,6079920000000.0,9,16186823686000.0,16186823686000.0,15,0.0,0.0,0,0.0,0.0,0,16186823686000.0,16186823686000.0,15,27875595375000.0,27875595375000.0,9
a26592,32308360888192.28,32308360888192.28,4,290828240190.0,290828240190.0,16,0.0,0.0,0,32599189128382.28,32599189128382.28,20,2146727123653000.0,2146727123653000.0,21,0.0,0.0,0,1442870488600000.0,1442870488600000.0,4,0.0,0.0,0,1525930314670000.0,1525930314670000.0,5,56315659175000.0,56315659175000.0,9
a08353,180126495000000.0,180126495000000.0,9,89351400000000.0,89351400000000.0,6,0.0,0.0,0,269477895000000.0,269477895000000.0,15,171827151000000.0,171827151000000.0,17,86017909200000.0,86017909200000.0,9,134766000000000.0,134766000000000.0,3,0.0,0.0,0,380902569896557.25,380902569896557.25,15,171954924000000.0,171954924000000.0,17
a03739,6600000000000.0,6600000000000.0,5,1065450000000000.0,1065450000000000.0,10,0.0,0.0,0,3564850000000000.0,3564850000000000.0,25,2345740000000000.0,2345740000000000.0,25,4920391196035130.0,4920391196035130.0,5,521595557400000.0,521595557400000.0,16,499907600000000.0,499907600000000.0,4,5941894353435130.0,5941894353435130.0,25,2345268150000000.0,2345268150000000.0,25
a03360,0.0,0.0,36,0.0,0.0,0,0.0,0.0,0,0.0,0.0,36,0.0,0.0,5,0.0,0.0,24,0.0,0.0,0,0.0,0.0,0,0.0,0.0,24,7959180512000.0,7959180512000.0,8
a07515,347197993650000.0,347197993650000.0,5,0.0,0.0,0,0.0,0.0,0,347197993650000.0,347197993650000.0,5,63750041500000.0,63750041500000.0,9,51000033200000.0,51000033200000.0,4,26678478500000.0,26678478500000.0,4,0.0,0.0,0,77726819892067.75,77726819892067.75,9,63754100700000.0,63754100700000.0,9
a26377,5.626222147260861e+16,5.626222147260861e+16,25,0.0,0.0,0,0.0,0.0,0,5.626222147260861e+16,5.626222147260861e+16,25,140118835000000.0,140118835000000.0,25,12040576635237.137,12040576635237.137,20,0.0,0.0,0,0.0,0.0,0,13956276635237.137,13956276635237.137,25,140546235000000.0,140546235000000.0,25
a16179,0.0,0.0,36,0.0,0.0,0,0.0,0.0,0,0.0,0.0,36,1919886100000.0,1919886100000.0,5,0.0,0.0,36,0.0,0.0,0,0.0,0.0,0,0.0,0.0,36,3208000000000.0,3208000000000.0,5
a11015,317294790000000.0,317294790000000.0,3,0.0,0.0,0,19622000000000.0,19622000000000.0,2,336916790000000.0,336916790000000.0,5,491127480402000.0,491127480402000.0,8,629423672043430.2,629423672043430.2,12,28733069720000.0,28733069720000.0,2,0.0,0.0,0,683000937763430.2,683000937763430.2,16,615971928000000.0,615971928000000.0,16
a03027,26663275168.56874,26663275168.56874,8,0.0,0.0,0,0.0,0.0,0,26663275168.56874,26663275168.56874,8,65065769099.0065,65065769099.0065,8,44186576911674.84,44186576911674.84,16,515925000000.0,515925000000.0,1,0.0,0.0,0,44702501911674.84,44702501911674.84,17,22519627421906.25,22519627421906.25,16
a10968,436069322600000.0,436069322600000.0,7,0.0,0.0,0,0.0,0.0,0,571035282000000.0,571035282000000.0,10,662379046850000.0,662379046850000.0,12,1.2186410156343746e+16,1.2186410156343746e+16,16,585831890500000.0,585831890500000.0,2,0.0,0.0,0,1.2938311037843746e+16,1.2938311037843746e+16,20,662077110000000.0,662077110000000.0,20
a24561,0.0,0.0,9,0.0,0.0,1,0.0,0.0,0,0.0,0.0,10,29993811999663.16,29993811999663.16,13,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,5,12094440000000.0,12094440000000.0,9
a00901,0.0,0.0,0,338450000000.0,338450000000.0,5,0.0,0.0,0,338450000000.0,338450000000.0,5,45625640863529.984,45625640863529.984,9,5656352600000.0,5656352600000.0,8,4517895273063.754,4517895273063.754,4,0.0,0.0,0,10174247873063.754,10174247873063.754,12,9927250000000.0,9927250000000.0,14
a06588,142786200000.0,142786200000.0,3,40470000000.0,40470000000.0,2,0.0,0.0,0,183256200000.0,183256200000.0,5,62671500000.0,62671500000.0,6,343876000000.0,343876000000.0,10,0.0,0.0,0,0.0,0.0,0,343876000000.0,343876000000.0,10,116500000000.0,116500000000.0,10
a19103,0.0,0.0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,14,64638197250000.0,64638197250000.0,16,1933068766928.2605,1933068766928.2605,7,227751388001.6013,227751388001.6013,2,0.0,0.0,0,6235040854929.861,6235040854929.861,10,18653862856586.25,18653862856586.25,11
a01798,54356437878271.45,54356437878271.45,9,0.0,0.0,0,0.0,0.0,0,54356437878271.45,54356437878271.45,9,101799490000000.0,101799490000000.0,11,64270450000000.0,64270450000000.0,10,0.0,0.0,0,0.0,0.0,0,64270450000000.0,64270450000000.0,10,81539252567407.19,81539252567407.19,11
a09421,0.0,0.0,0,0.0,0.0,6,0.0,0.0,0,0.0,0.0,6,77970661960000.0,77970661960000.0,8,4212109441906.4087,4212109441906.4087,4,342642780836736.5,342642780836736.5,10,0.0,0.0,0,348084544677850.0,348084544677850.0,16,69201665270000.0,69201665270000.0,16
a26605,19962551098047.797,19962551098047.797,2,6573167705383.399,6573167705383.399,2,222932904000000.0,222932904000000.0,8,254028418246095.2,254028418246095.2,17,7522848500000.0,7522848500000.0,17,25791465800000.0,25791465800000.0,6,91018339600000.0,91018339600000.0,4,0.0,0.0,0,116809805400000.0,116809805400000.0,10,19183527500000.0,19183527500000.0,13
a23845,23199500000000.0,23199500000000.0,20,0.0,0.0,0,0.0,0.0,0,1086621200000000.0,1086621200000000.0,25,158423868500000.0,158423868500000.0,25,457334505115327.94,457334505115327.94,4,28396136392799.84,28396136392799.84,1,0.0,0.0,0,589760865985917.0,589760865985917.0,10,87090848700000.0,87090848700000.0,13
a19124,89203654000000.0,89203654000000.0,6,31452803600000.0,31452803600000.0,2,0.0,0.0,0,149205441560000.0,149205441560000.0,10,931149624500000.0,931149624500000.0,13,396975405704000.0,396975405704000.0,5,0.0,0.0,0,0.0,0.0,0,396975405704000.0,396975405704000.0,5,357651289900000.0,357651289900000.0,9
a02817,4872425000000.0,4872425000000.0,5,0.0,0.0,0,0.0,0.0,0,4872425000000.0,4872425000000.0,5,308292430000000.0,308292430000000.0,5,896793033110000.0,896793033110000.0,17,20791993600000.0,20791993600000.0,2,0.0,0.0,0,1156261124320000.0,1156261124320000.0,25,1640461700000000.0,1640461700000000.0,25
a23476,4233945810000000.0,4233945810000000.0,17,615727368000000.0,615727368000000.0,3,0.0,0.0,0,8177789378000000.0,8177789378000000.0,25,390611978200000.0,390611978200000.0,25,2894099100000.0,2894099100000.0,5,100045877000000.0,100045877000000.0,2,0.0,0.0,0,315542893972785.06,315542893972785.06,13,118588108894557.5,118588108894557.5,13
a14209,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,389715031384450.2,389715031384450.2,9,3460449473214673.0,3460449473214673.0,25,0.0,0.0,0,0.0,0.0,0,3460449473214673.0,3460449473214673.0,25,791800169489055.0,791800169489055.0,25
a09207,2646172639034030.0,2646172639034030.0,20,0.0,0.0,0,0.0,0.0,0,2665321639034030.0,2665321639034030.0,25,255070574000000.0,255070574000000.0,25,247221313969122.0,247221313969122.0,12,41232159999957.99,41232159999957.99,2,0.0,0.0,0,326632633969080.0,326632633969080.0,15,118025018900000.0,118025018900000.0,17
a21657,0.0,0.0,0,197300860000000.0,197300860000000.0,10,0.0,0.0,0,197300860000000.0,197300860000000.0,10,332095850000000.0,332095850000000.0,11,0.0,0.0,0,36427990000000.0,36427990000000.0,2,0.0,0.0,0,36427990000000.0,36427990000000.0,2,51150970000000.0,51150970000000.0,6
a25576,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,0.0,0.0,8,456441269533813.25,456441269533813.25,9,28396136392799.84,28396136392799.84,1,0.0,0.0,0,584824805926613.0,584824805926613.0,11,35493720000000.0,35493720000000.0,12
a25449,0.0,0.0,0,0.0,0.0,6,0.0,0.0,0,0.0,0.0,6,0.0,0.0,8,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,5,0.0,0.0,0,584824805926613.0,584824805926613.0,9,164961295548745.0,164961295548745.0,8
a03052,10177342000000.0,10177342000000.0,2,0.0,0.0,0,0.0,0.0,0,10177342000000.0,10177342000000.0,2,4735230863012.782,4735230863012.782,5,6437876719588808.0,6437876719588808.0,19,0.0,0.0,0,0.0,0.0,0,6437876719588808.0,6437876719588808.0,19,133206588000000.0,133206588000000.0,19
a03262,480275580000.0,480275580000.0,4,11851609556908.842,11851609556908.842,1,0.0,0.0,0,12331885136908.842,12331885136908.842,5,117521938166000.0,117521938166000.0,9,14458577791927.68,14458577791927.68,16,1826041354059846.5,1826041354059846.5,4,0.0,0.0,0,1840499931851774.5,1840499931851774.5,20,65218952665351.56,65218952665351.56,21
a30733,0.0,0.0,0,28760275000000.0,28760275000000.0,15,456871900000000.0,456871900000000.0,10,485632175000000.0,485632175000000.0,25,669340626740988.4,669340626740988.4,25,2828176300000.0,2828176300000.0,4,577190900000.0,577190900000.0,1,0.0,0.0,0,3405367200000.0,3405367200000.0,5,263897419500000.0,263897419500000.0,9
a08603,2426738900000000.0,2426738900000000.0,14,293645800000000.0,293645800000000.0,2,0.0,0.0,0,3298591090000000.0,3298591090000000.0,20,1052932810500000.0,1052932810500000.0,21,1281624171810605.0,1281624171810605.0,14,0.0,0.0,0,0.0,0.0,0,1281654153614605.0,1281654153614605.0,15,937528270500000.0,937528270500000.0,17
a30939,1920799400000.0,1920799400000.0,2,0.0,0.0,6,0.0,0.0,0,18758399400000.0,18758399400000.0,10,19931071000000.0,19931071000000.0,10,6161970800000.0,6161970800000.0,4,151157806387.88,151157806387.88,1,0.0,0.0,0,6313128606387.88,6313128606387.88,5,19139671388102.0,19139671388102.0,5
a24501,0.0,0.0,0,0.0,0.0,0,92608000000.0,92608000000.0,1,92608000000.0,92608000000.0,1,249892540000000.0,249892540000000.0,5,456441269533813.25,456441269533813.25,3,28396136392799.84,28396136392799.84,1,299822025000000.0,299822025000000.0,6,884646830926613.1,884646830926613.1,11,6130237303790000.0,6130237303790000.0,13
a05607,26093092752198.8,26093092752198.8,4,38580121600000.0,38580121600000.0,2,162200000000.0,162200000000.0,2,73197614352198.8,73197614352198.8,10,113946398000000.0,113946398000000.0,10,17110723459540.06,17110723459540.06,1,10778228839999.58,10778228839999.58,3,0.0,0.0,0,28486319858835.68,28486319858835.68,6,81709847685000.0,81709847685000.0,7
a25909,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,167902720393995.3,167902720393995.3,21,61477323322080.15,61477323322080.15,5,171321390418368.25,171321390418368.25,2,0.0,0.0,0,258209269457497.2,258209269457497.2,10,130737468497478.95,130737468497478.95,13
a14795,26662870666144.21,26662870666144.21,13,218121180142.5,218121180142.5,12,0.0,0.0,0,26880991846286.71,26880991846286.71,25,274710116745685.0,274710116745685.0,25,0.0,0.0,0,1442870488600000.0,1442870488600000.0,4,0.0,0.0,0,1525930314670000.0,1525930314670000.0,5,52410872584141.47,52410872584141.47,9
a09080,0.0,0.0,0,0.0,0.0,6,0.0,0.0,0,0.0,0.0,6,0.0,0.0,8,0.0,0.0,0,0.0,0.0,6,0.0,0.0,0,0.0,0.0,6,6021685910430.992,6021685910430.992,8
